epoch,train_loss,eval_loss,eval_top1,eval_top5
0,2.296994129307902,2.1290657123565673,21.09,74.22
1,2.0806242635094403,1.6888808135986328,42.43,90.7
2,1.961032692509943,1.5157007123947144,49.13,93.31
3,1.879471324775344,1.3703047414779663,55.01,94.45
4,1.8027243803466328,1.277763125038147,58.42,95.08
5,1.7471546699387164,1.2243461114883423,61.2,96.2
6,1.698923651143317,1.1457323249816895,64.51,96.77
7,1.6840157217313936,1.0616077978134155,67.48,96.9
8,1.650607463797595,1.0188503331184386,68.06,97.59
9,1.613300229309463,0.9692336131095887,71.18,97.4
10,1.5902071907334077,0.8871595461845398,74.2,98.29
11,1.5614206384910359,0.8612383485794067,75.33,98.39
12,1.5561172247848805,0.9765197801589965,69.87,97.49
13,1.5365538034640567,0.9109945217132568,72.63,97.3
14,1.530929396766096,0.9323638084411621,71.57,97.99
15,1.5086377969777234,0.8866094769477845,73.32,98.05
16,1.507573334111447,0.8704125240325927,75.47,97.97
17,1.5008346348352224,0.8779172853469849,74.72,97.97
18,1.4814513230293265,0.8487397017478943,74.85,97.78
19,1.4714200530253665,0.7800067112922668,78.11,98.58
20,1.4563342854857597,0.7051584421157837,80.53,98.85
21,1.4518823971668982,0.6676139037132263,82.46,98.9
22,1.4278928358942538,0.6824615326881409,81.21,99.07
23,1.4372038871774906,0.6558655535697937,82.78,98.99
24,1.411356085546496,0.7046692262649537,80.63,98.71
25,1.4215090905200505,0.6448474963188171,83.56,99.28
26,1.4045983675805311,0.6359637537002564,84.04,99.26
27,1.389216453409378,0.654989717388153,83.85,98.92
28,1.3792779744816193,0.6955135828018189,82.09,99.21
29,1.3972212515017746,0.6458000652313233,83.29,98.96
30,1.3785289141341148,0.6172699369430542,85.32,99.37
31,1.374199766203017,0.6060822776794433,83.77,98.94
32,1.3604296570245495,0.5225224686622619,86.2,99.39
33,1.3581286694725712,0.6512269455909729,83.7,99.04
34,1.3592059443610578,0.6005531693935394,84.53,99.37
35,1.335518638776298,0.5718810115814209,85.44,99.3
36,1.3538928060922366,0.5686273272514343,85.7,99.33
37,1.3438594271065178,0.6418148441314697,84.61,99.29
38,1.3206733594172744,0.5570026239395142,86.65,99.41
39,1.348878205967316,0.5908905753135681,86.74,99.5
40,1.3140792184999444,0.5289477111816406,87.18,99.43
41,1.3255801441269557,0.5838975464820861,86.68,99.46
42,1.3210649679625996,0.6082253204345703,86.75,99.13
43,1.3427710733859395,0.565709993982315,87.38,99.27
44,1.3194963089482579,0.5270768503665924,87.63,99.38
45,1.3054106151553946,0.5472389698028565,87.15,99.5
46,1.2992318596180514,0.5309168203353882,87.64,99.39
47,1.2886222997029215,0.625558836555481,86.6,99.3
48,1.307054927193401,0.5082737120628357,87.39,99.36
49,1.293121429548984,0.5516426201343536,88.13,99.5
50,1.2879209739755881,0.5625887461662292,87.6,99.45
51,1.2998848162143086,0.5960151836395263,87.36,99.4
52,1.2921511662143752,0.4927970938682556,88.04,99.46
53,1.2926234760907183,0.5380128730773925,88.5,99.37
54,1.281930894537253,0.49661901683807375,87.66,99.52
55,1.274075270614917,0.5528266817092895,87.2,99.44
56,1.2692785318773931,0.48749113836288455,87.93,99.54
57,1.2707911155135316,0.5198041899681092,88.69,99.42
58,1.2776198505439464,0.5275037754058838,88.78,99.52
59,1.2661838783344752,0.4731889149665833,89.38,99.69
60,1.2783380631600696,0.5659534780502319,88.35,99.23
61,1.2636685675146027,0.4993779013633728,88.49,99.39
62,1.2790291418491955,0.5763270114898682,87.7,99.26
63,1.28113052565676,0.5921154202461243,88.11,99.32
64,1.2912476428339636,0.5465947549819946,88.66,99.54
65,1.276983784347124,0.49502932777404784,88.59,99.47
66,1.2592264523732066,0.5212942276000977,88.34,99.53
67,1.276296353523313,0.5098976631164551,88.86,99.44
68,1.2707432010872874,0.4903776335716248,89.7,99.48
69,1.2466152908707397,0.5449995882987976,88.89,99.54
70,1.2466988203314904,0.4841726520061493,88.9,99.46
71,1.2397500181167593,0.5295622764587402,89.53,99.38
72,1.2509966817005953,0.5105969728469849,89.32,99.56
73,1.2341140307934428,0.47374212398529053,89.43,99.55
74,1.2421459767027794,0.4414845899581909,89.83,99.76
75,1.2465960695557343,0.45496896390914915,89.98,99.52
76,1.2448968476736286,0.5188902885437011,89.49,99.56
77,1.243221535420143,0.5280122666358947,89.43,99.57
78,1.240299235919679,0.47598355884552,89.28,99.48
79,1.2377374149315183,0.4650743622779846,89.65,99.58
80,1.2288409806549472,0.5221808970451355,89.22,99.43
81,1.2233660005118874,0.43173591604232786,90.2,99.58
82,1.2497199595966657,0.5156571830749511,89.77,99.54
83,1.2265899123364008,0.5141110402584076,90.23,99.43
84,1.2341314898410314,0.4652785762786865,90.02,99.61
85,1.2431344856983872,0.4459819073677063,90.47,99.64
86,1.2332912263735918,0.47489423198699954,89.5,99.5
87,1.2441467493963303,0.49458891558647156,89.89,99.66
88,1.22122972738117,0.4709810829162598,90.25,99.51
89,1.2245910452361601,0.44725877628326416,90.79,99.7
90,1.2311631167133394,0.43583170852661135,90.59,99.59
91,1.2324740903478273,0.48027616539001466,90.34,99.51
92,1.2400905787563201,0.45823074436187744,90.2,99.57
93,1.225698634238005,0.4703680884361267,90.41,99.51
94,1.2204440668816756,0.45765536880493163,90.43,99.53
95,1.2146449843075762,0.47779184856414797,90.03,99.53
96,1.219422858442143,0.4757935211181641,89.78,99.57
97,1.1998316640279967,0.4978421902656555,90.16,99.5
98,1.2053930198489933,0.4855224657058716,90.68,99.65
99,1.2076383333810619,0.4815727434158325,90.77,99.59
100,1.2079107499611057,0.5653466962814331,89.88,99.55
101,1.2028220064661415,0.44509451570510866,90.43,99.6
102,1.2089210435003996,0.43651855239868165,90.43,99.52
103,1.210214141617969,0.41822154436111453,90.8,99.54
104,1.2006161133550042,0.4421427345275879,90.71,99.63
105,1.1920397754057421,0.4636872015953064,90.48,99.6
106,1.2002931054056682,0.4520137020111084,90.84,99.61
107,1.2160552831679086,0.4512153227806091,90.72,99.59
108,1.2051611601466863,0.4699283574581146,91.2,99.59
109,1.2021752152491776,0.46462551460266116,90.72,99.46
110,1.2121166312129794,0.46914963750839234,91.03,99.59
111,1.2003294744656425,0.46731221609115603,90.9,99.52
112,1.2204844952392822,0.46311752614974977,90.93,99.51
113,1.2084363022778617,0.4335578221797943,91.34,99.6
114,1.1915157923472524,0.4236496654510498,90.66,99.66
