epoch,train_loss,eval_loss,eval_top1,eval_top5
49,1.650355614864872,1.8592363822937013,36.54,77.61
50,1.6477095641186235,1.8425879247665404,36.59,79.83
51,1.6583670606686425,1.99898461227417,29.64,74.24
52,1.6490304509747806,1.9277873037338258,29.66,79.5
53,1.6488105017458126,1.7522727853775024,38.24,87.4
54,1.6468595782254325,1.8214889749526977,36.49,83.8
55,1.6363996041416358,1.8818193201065063,32.5,86.15
56,1.6339734322588209,1.860865796470642,33.69,82.13
57,1.6328999983974364,1.7247578393936158,38.67,88.08
58,1.6362604111929098,1.7144810777664186,39.28,87.44
59,1.630941758235194,1.6775476053237914,40.54,88.83
60,1.638923543974013,1.7335704307556152,38.88,87.12
61,1.623020943087286,1.811891551208496,34.47,89.16
62,1.6383482643645184,2.0324100563049314,26.57,81.88
63,1.6401220233431242,1.7058037731170654,40.79,89.93
64,1.6471808332181923,1.9513068922042847,28.52,83.68
65,1.6368421352779667,1.7989813358306885,34.26,87.03
66,1.623221090752703,1.682828462600708,40.89,89.99
67,1.6381327557960637,1.7834408725738526,35.68,88.27
68,1.6301632858574313,1.8727582736968995,32.27,87.97
69,1.61421720013881,1.8513406219482422,33.28,87.24
70,1.6091092177756159,1.837903586578369,33.87,87.39
71,1.6085436554785422,1.747922864151001,38.99,87.8
72,1.6163192488319895,1.821247657775879,35.47,85.44
73,1.6047234159730919,1.7391809520721435,38.74,85.79
74,1.6124464313901494,1.8719609840393066,32.68,83.53
75,1.6111285379693083,1.856903959465027,35.23,82.96
76,1.6097665985476193,1.8389693836212158,33.2,83.3
77,1.6097848177261451,1.700356027984619,42.24,87.01
78,1.6066320437780568,1.7931921474456787,36.13,84.13
79,1.602573518334827,1.6187004768371582,45.89,88.95
80,1.5972300378674886,1.6466658021926879,45.49,89.26
81,1.597651635028336,1.7346888233184814,38.94,85.51
82,1.6153577540198605,1.8410887435913086,33.33,82.77
83,1.599391710437672,1.7058893175125123,43.57,86.53
84,1.6029293328027567,1.6375012432098388,41.22,89.63
85,1.6122883094257643,1.544918957901001,47.87,91.02
86,1.6016061221286368,1.6545840463638306,45.25,87.62
87,1.611575313246357,1.6043320655822755,45.69,89.31
88,1.5911775908305306,1.6427497922897338,42.9,88.15
89,1.5926243753653024,1.4819692417144776,50.36,91.86
90,1.5984218541852337,1.5624023231506348,46.87,89.17
91,1.5980465573171647,1.6043396055221557,46.46,89.07
92,1.6090757216442562,1.568935671043396,48.03,91.37
93,1.5975356166097174,1.7649686386108399,38.38,82.69
94,1.5958509829835,1.5445704893112182,51.04,90.47
95,1.588823462875796,1.6327404745101928,44.45,88.32
96,1.5926177784819608,1.5279213220596313,52.32,90.58
97,1.574662156813276,1.5247600799560548,52.09,91.76
98,1.5809670737091923,1.4874229124069214,54.63,92.31
99,1.5772384379187863,1.6706339616775512,40.74,89.14
100,1.5850892791980056,1.6161094173431396,47.84,89.72
101,1.5829464958816117,1.5276374515533446,48.1,91.32
102,1.5827808030588832,1.5921618478775024,45.3,89.09
103,1.5855175946647166,1.5130624938964843,52.22,90.17
104,1.5745572650020467,1.4956844415664672,53.16,91.07
105,1.5685554953451804,1.6541373306274414,45.64,86.53
106,1.573334364823892,1.5684262630462646,47.04,87.75
107,1.588494012129902,1.6675591028213501,43.0,86.63
108,1.5800648813974232,1.5982236047744751,46.17,89.86
109,1.5800064455684413,1.5615285942077637,47.14,91.38
110,1.5866875110454046,1.4856090379714966,52.23,92.08
111,1.5701605203667615,1.5331945064544679,50.1,91.37
112,1.5907534226565294,1.5004260122299193,52.26,92.74
113,1.582466019024159,1.6556586637496948,44.25,87.53
114,1.5676320590527202,1.4949771509170533,51.35,91.85
115,1.5686626395403804,1.5712743783950807,48.32,91.55
116,1.5971338639033437,1.599712038230896,48.75,90.58
117,1.5863456961897973,1.617254372024536,46.03,87.47
118,1.5714236603961558,1.5185313344955444,51.03,92.98
119,1.562730989901876,1.4704463088989257,56.01,92.15
120,1.572285738095126,1.6190372707366942,47.4,87.1
121,1.5632185742888651,1.6333778324127197,45.29,88.6
122,1.5668061432856757,1.5025879289627075,53.14,93.2
123,1.5635347891403375,1.6788691772460937,41.81,87.71
124,1.5892726308099745,1.5659454032897948,48.85,92.31
125,1.5427489355492683,1.653129165840149,43.3,88.45
126,1.554084621913607,1.514282733154297,51.49,92.15
127,1.5621635853557367,1.5680273096084594,47.29,92.01
128,1.563125035368984,1.598701321029663,43.06,90.02
129,1.554269099968191,1.4597994075775147,52.57,92.23
130,1.5519685005714279,1.476616784286499,54.41,93.71
131,1.551248684888002,1.5405845211029052,47.28,93.19
132,1.5586068005171079,1.4438698734283448,55.48,93.38
133,1.571770296588292,1.6322855882644653,44.43,87.6
134,1.56842527537584,1.6017278928756713,47.19,90.25
135,1.5542774057724107,1.6352919706344604,43.12,88.73
136,1.5602259421470681,1.6621192287445068,42.12,89.39
137,1.560528352913875,1.7439078149795533,39.28,87.66
138,1.5453835302217365,1.6672701473236085,40.92,90.3
139,1.575860836976011,1.5631172718048096,47.85,91.55
140,1.5567235139206947,1.5445631950378418,49.63,92.11
141,1.539383433921389,1.578297851753235,49.62,91.55
142,1.561456003659208,1.6032692373275756,46.25,91.48
143,1.5496694929468495,1.640260904121399,42.26,92.05
144,1.5475480957159464,1.4570143571853638,57.17,93.72
145,1.540725828667151,1.536381789779663,49.02,93.36
146,1.5416368711620532,1.577058773612976,45.97,91.54
147,1.535167253887455,1.58585016040802,47.87,90.58
148,1.546115467933015,1.5894220987319947,45.12,90.94
149,1.5372338477383807,1.6683336532592774,40.56,89.76
150,1.5564904564779334,1.5807406045913697,47.63,90.62
151,1.5495237450898838,1.513342181968689,49.99,91.5
152,1.5386203077172196,1.4174316059112548,55.73,95.01
153,1.5458959324259154,1.453873935508728,51.94,92.97
154,1.529120169894796,1.6303790508270264,42.83,90.5
155,1.5247733045784368,1.5093381671905517,50.83,92.33
156,1.5331019491300693,1.6138738193511963,46.4,91.23
157,1.5349083450478567,1.5305469060897827,49.04,91.59
158,1.5599771183981022,1.4198753290176391,54.49,93.09
159,1.5379858686279855,1.5555466144561767,46.65,92.37
160,1.5386084408979868,1.6238161363601684,47.17,90.45
161,1.5479818523769648,1.636847578239441,43.98,89.58
162,1.5310612090418494,1.6095190912246704,46.65,89.46
163,1.5283635529604824,1.6133549537658691,46.94,89.47
164,1.5094653369522584,1.5227878160476684,50.7,91.93
165,1.54200827136693,1.5607755100250245,48.01,91.31
166,1.5102200466905757,1.5218835662841796,47.97,92.11
167,1.5114313857045583,1.5248559684753418,48.82,93.04
168,1.5397782007497038,1.5420232318878173,49.37,90.8
169,1.530998390477995,1.4971710453033447,52.51,91.7
170,1.5228871278054583,1.603725358581543,47.37,87.64
171,1.5369437071333774,1.5615883731842042,51.37,89.65
172,1.5472365458246689,1.5576980583190918,50.86,91.45
173,1.5486653796689305,1.5941413377761842,48.62,89.02
174,1.51528229626437,1.4832473539352418,52.29,91.81
175,1.534045506073174,1.561040849685669,48.93,91.48
176,1.5420468315272264,1.5699888290405273,46.67,91.6
177,1.5123350672166265,1.5937944078445434,46.28,89.17
178,1.5200013308457925,1.683186703681946,40.18,90.39
179,1.5190770010178891,1.5527494428634643,49.42,90.43
180,1.5205309228463606,1.5061619276046754,50.82,91.73
181,1.517944779881442,1.5499441583633422,47.86,91.35
182,1.5258950263681546,1.548840797805786,47.04,91.72
183,1.5260256376980819,1.5519406114578247,46.52,90.6
184,1.528744589732948,1.554157749938965,46.78,91.2
185,1.5243565985854244,1.513571152496338,50.69,91.54
186,1.5325416837855887,1.5875821378707886,45.46,90.77
187,1.518700705218712,1.5681451208114625,46.43,90.95
188,1.5192234421509023,1.514367342376709,49.92,90.98
189,1.5198936360898916,1.5850469425201417,44.96,91.81
190,1.5056283642632098,1.6240784368515016,43.41,88.69
191,1.5058004782843986,1.578237091255188,46.05,91.19
192,1.5134140063034283,1.4745906579971313,50.83,91.84
193,1.5049118113426179,1.5270793201446533,49.4,91.88
194,1.5116045317790268,1.5799097206115722,46.32,89.71
195,1.5136684818090764,1.6122185806274414,45.81,89.64
196,1.4975315337755006,1.5374188802719115,49.1,91.33
197,1.4995346685225162,1.5108826385498046,51.06,91.49
198,1.5246550697217982,1.485589052772522,52.29,91.37
199,1.5138486690924202,1.6380590566635131,44.33,89.15
200,1.5024185191348634,1.57126508808136,47.59,89.83
201,1.52532021275861,1.5169561902999877,48.8,91.57
202,1.498686170379575,1.5204574897766114,50.75,90.3
203,1.4983618384592055,1.573869189453125,49.23,90.76
204,1.5037549543319682,1.5045560985565185,51.56,93.45
205,1.5001220625280265,1.506892835044861,50.56,92.33
206,1.5268563193945206,1.5132135396957398,49.57,92.55
207,1.495260424864277,1.5662866230010986,49.42,91.14
208,1.511034118381261,1.5654524780273438,49.4,89.53
209,1.517342270336444,1.5718930967330933,46.6,92.0
210,1.506977461822207,1.5934664142608643,46.64,89.7
211,1.4896737649254548,1.6029315389633179,47.31,90.08
212,1.4824665086522755,1.6650610677719115,44.06,87.36
213,1.5047406065021374,1.6160515014648438,46.23,89.53
214,1.481027606278467,1.494695876121521,51.84,92.69
215,1.5007493502809814,1.5628856369018556,48.52,90.44
216,1.4845779960195173,1.6320985080718995,46.05,88.14
217,1.4799481167072828,1.5484390430450439,49.65,90.2
218,1.4863989524133074,1.6100158143997192,45.53,88.95
219,1.5049493763877244,1.6562159328460693,43.11,88.09
220,1.4995671684702288,1.545762935447693,49.65,90.2
221,1.495242555071236,1.547356650352478,49.84,89.41
222,1.4697390409346274,1.6075529672622682,45.34,88.56
223,1.489065496625424,1.5713788541793823,48.54,90.25
224,1.5043055919617911,1.5754646501541139,48.18,89.01
225,1.4923415264918465,1.6078147659301758,46.18,89.02
226,1.4912894272010548,1.570492781829834,48.77,89.91
227,1.49096953586488,1.6107423900604247,46.57,89.8
228,1.4984871437546539,1.6264315149307251,45.22,88.51
229,1.4956349248922742,1.606631922149658,46.88,90.03
230,1.4806936273348927,1.6584577068328858,43.12,87.98
231,1.520372487137168,1.6868952171325684,43.33,87.39
232,1.4963648999241037,1.6526879537582397,45.13,86.12
233,1.4966749684758742,1.6852325756072999,42.91,84.5
234,1.4834060714736332,1.6731362783432007,43.19,86.17
235,1.4924296737480407,1.647310951423645,45.31,86.85
236,1.5002221908520492,1.6296560476303101,45.83,87.07
237,1.488920990544611,1.6606363077163697,44.26,87.42
238,1.4423455863847623,1.6519202598571778,43.82,87.41
239,1.4919498921509131,1.6668733724594116,43.4,86.11
240,1.4949471773472394,1.656214186859131,45.36,87.6
241,1.4978938023351067,1.7332638496398927,41.48,85.56
242,1.4944670024052473,1.6855094570159912,44.2,85.72
243,1.4693176846345468,1.6827596134185792,42.65,86.4
244,1.4584567449920156,1.706562059020996,41.35,87.37
245,1.4731237271683775,1.6751907943725586,43.55,86.94
246,1.4998558085798148,1.715730128288269,41.5,86.06
247,1.4831201637142293,1.665675248336792,42.03,87.39
248,1.4678721887354051,1.6831882484436036,40.88,87.6
249,1.4704592939986156,1.7059288131713868,40.61,86.26
250,1.47281519063151,1.723293370437622,40.16,86.2
251,1.46663466580546,1.6867444116592407,41.59,86.39
252,1.495731639648369,1.7494245555877685,39.45,86.01
253,1.5010311289877654,1.7090046110153199,40.91,87.04
254,1.476712223814941,1.739676671218872,40.04,85.61
255,1.481073411799271,1.714036662864685,41.47,86.11
256,1.4932610679527556,1.6857177549362183,41.88,87.1
257,1.4843383312377978,1.7012373142242432,41.58,85.61
258,1.4665579842391607,1.6746138929367065,43.92,86.85
259,1.4628837021609122,1.6736319120407104,43.73,86.18
260,1.4750730799804423,1.6772280830383302,43.3,86.82
261,1.4967333048620237,1.6395505952835083,46.13,88.12
262,1.4643188263176345,1.6590978406906127,43.88,87.12
263,1.4553943251983457,1.6558529747009276,42.93,87.73
264,1.4948845977361926,1.6728594686508178,44.06,86.34
265,1.4662702193486095,1.6348599596023559,45.03,87.6
266,1.479350373015361,1.6912656063079834,42.39,85.63
267,1.4901547678454128,1.6996770893096924,41.91,85.42
268,1.4644881548710578,1.6648807487487793,43.62,85.57
269,1.4679666812532843,1.6612917472839355,43.88,87.16
270,1.4714294752909798,1.7149263626098632,40.48,86.81
271,1.4881088194102239,1.7034863985061646,41.34,87.29
272,1.4638739925798472,1.658501171875,43.41,86.92
273,1.4685901719385164,1.7057822265625,41.18,87.91
274,1.4696173359581512,1.6663410360336304,43.04,86.9
275,1.474192732885461,1.6717100307464599,42.89,88.15
276,1.4715988246793172,1.6851332223892213,42.91,87.5
277,1.455324657747901,1.7164377391815187,41.43,86.71
278,1.4821484604809867,1.694023070716858,42.19,86.11
279,1.48014895612238,1.7070640636444092,41.36,85.83
280,1.4769289601932873,1.6969078271865845,42.03,86.12
281,1.4674430990951772,1.678572127342224,42.46,87.85
282,1.4889506074896848,1.7174507831573487,40.36,87.37
283,1.4751428566424702,1.6968132770538331,41.74,86.96
284,1.4787831310273438,1.7307964668273925,39.26,86.09
285,1.4862306272174577,1.733778265762329,39.41,86.71
286,1.4661111481363733,1.7025220497131348,41.1,85.77
287,1.4727447608368955,1.6749549266815185,42.59,86.73
288,1.4667131758072007,1.7401278020858764,39.52,85.97
289,1.4800019809134333,1.7172524305343628,40.18,87.03
290,1.4702018604693736,1.7125428092956543,40.58,87.1
291,1.4807817233051441,1.7087121677398682,40.51,86.85
292,1.4585260081077507,1.707007642364502,40.55,86.19
293,1.459831578707115,1.7401800186157226,39.64,85.17
294,1.4530245327461087,1.733674711227417,39.45,86.9
295,1.4884082898592979,1.7078821712493897,40.85,86.81
296,1.4735975453246113,1.7532275300979614,39.08,85.73
297,1.475463943887459,1.7454251909255982,39.01,85.76
298,1.4664496002520855,1.715024683189392,40.42,86.27
299,1.467169705563715,1.7453308000564576,38.58,86.37
300,1.4861349552755319,1.7771078454971314,37.74,84.23
301,1.4427153562766795,1.7292727794647216,40.18,85.8
