epoch,train_loss,eval_loss,eval_top1,eval_top5
67,1.2702167601957821,0.499637682723999,89.79,99.56

68,1.2632973033853743,0.4737715274810791,90.21,99.68

69,1.2395026355638394,0.5192876459121704,90.24,99.44

70,1.2403909925004126,0.4669910970687866,89.95,99.45

71,1.2388205295488257,0.5012372114181518,90.4,99.58

72,1.243991569428682,0.4860432906627655,90.2,99.56

73,1.2311538376973015,0.4759461579322815,90.26,99.56

74,1.238591510034554,0.42309250583648683,90.8,99.63

75,1.239609411980828,0.44962854328155516,90.05,99.56

76,1.2410312916954716,0.5164835654258728,89.68,99.58

77,1.238063551933909,0.5082369423389435,90.66,99.54

78,1.2336837018955684,0.4506642558097839,90.33,99.61

79,1.2301914978118926,0.4465741503715515,90.25,99.58

80,1.2220502994124625,0.4863477818489075,90.45,99.57

81,1.2160985512556401,0.41539566173553466,90.8,99.62

82,1.244371752274937,0.48871952567100524,90.47,99.65

83,1.2247294422606347,0.5005792534351349,90.44,99.52

84,1.2253036912668989,0.4708732020378113,90.35,99.53

85,1.2403150390113362,0.4294143209457397,90.97,99.66

86,1.2292556032328539,0.45112742671966555,90.22,99.48

87,1.2406386451440339,0.4957864429473877,89.9,99.58

88,1.2147261266061193,0.4614425334453583,90.85,99.65

89,1.217031451025632,0.44113025970458986,90.8,99.54

90,1.2255577938810047,0.4264030026435852,90.99,99.47

91,1.2266199084311227,0.45336879405975344,90.88,99.73

92,1.2326599721261389,0.4475826105117798,90.42,99.64

93,1.2204656271256802,0.44626511373519895,90.65,99.54

94,1.2160473507131413,0.44865177845954896,91.38,99.65

95,1.2134445311928528,0.45153505611419675,90.53,99.6

96,1.211286540525976,0.4629729013442993,90.96,99.6

97,1.1967689003437643,0.48882844314575197,91.23,99.62

98,1.1991007862262018,0.469150675868988,91.01,99.59

99,1.203689123848489,0.47985532455444335,91.21,99.66

100,1.2019023903658692,0.5364567947387695,90.95,99.59

101,1.1943705501690718,0.4408930173873901,90.81,99.53

102,1.2038811471947635,0.43688508129119874,91.0,99.57

103,1.205027379391288,0.4191652666091919,90.8,99.7

104,1.1936398009637255,0.42009665694236753,91.81,99.74

105,1.1848287443498033,0.4342875259399414,91.39,99.64

106,1.1929024120604335,0.4476750009536743,90.98,99.74

107,1.210729884506035,0.43439801654815674,90.95,99.64

108,1.2001652361946742,0.45749676189422606,91.16,99.61

109,1.1975445482550755,0.45880750465393066,90.67,99.55

110,1.2082827428544225,0.44511309633255003,91.57,99.56

111,1.192697464122357,0.4659786768436432,91.36,99.57

112,1.216112764864664,0.4479211417675018,91.54,99.62

113,1.2031517302028347,0.4239423489570618,91.74,99.62

114,1.185521003378796,0.4164511835575104,91.09,99.59

115,1.1842054258388075,0.4477053971290588,91.43,99.68

116,1.216860780718995,0.498064116191864,91.43,99.48

117,1.2080854670491628,0.4275687336921692,92.11,99.68

118,1.1820166865781083,0.4523583625793457,91.58,99.56

119,1.1791528084061362,0.41842993335723877,91.57,99.62

120,1.1908045523297923,0.4450255895614624,91.58,99.57

121,1.1808483779201435,0.45352767000198363,91.42,99.53
