epoch,train_loss,eval_loss,eval_top1,eval_top5
69,1.2334271860183736,0.519851136302948,89.73,99.46
70,1.2345173236044664,0.4630959436416626,89.94,99.55
71,1.2311896127714237,0.5130542248725891,90.18,99.56
72,1.2355519243910738,0.4994287466049194,90.43,99.61
73,1.2254327155563804,0.4593661080360413,90.21,99.73
74,1.231676166860456,0.4214133111953735,90.82,99.61
75,1.2359782559618298,0.435411887550354,90.42,99.6
76,1.233231603565045,0.4832645834922791,90.89,99.6
77,1.2314176533499996,0.5021659393310547,90.39,99.53
78,1.2298883036370467,0.4511462712287903,90.27,99.59
79,1.2243257547310158,0.4450901309490204,90.83,99.69
80,1.2147558751240584,0.48521348514556883,90.69,99.58
81,1.2129281218164862,0.43202376441955564,90.06,99.64
82,1.2410274334967366,0.4847103849411011,90.57,99.56
83,1.2170527656771308,0.49186906080245973,90.82,99.73
84,1.219384018193439,0.45131855840682983,90.93,99.62
85,1.236883792697086,0.43738790435791014,90.42,99.7
86,1.2213208122839543,0.4410573702812195,90.98,99.6
87,1.2349601313948784,0.4929700769424438,90.29,99.53
88,1.2114228573407162,0.4533773595809937,91.29,99.6
89,1.2121754956459114,0.4259597791671753,91.09,99.71
90,1.2194270697659628,0.4148299729347229,91.38,99.54
91,1.2191911380971745,0.4724028705120087,90.72,99.56
92,1.2289415127031325,0.4479803258895874,91.1,99.65
93,1.2137385623555788,0.45586799201965333,90.83,99.62
94,1.2077973871927103,0.4455019126415253,90.98,99.6
95,1.2065771534256684,0.44278454427719116,90.78,99.53
96,1.2052141020453693,0.4567428392410278,90.86,99.62
97,1.19222625330682,0.46448343534469605,91.79,99.67
98,1.1929172623172766,0.4450521722793579,91.18,99.55
99,1.195895038859945,0.4735066704750061,91.1,99.66
100,1.2005383482205272,0.5413428818702698,90.94,99.62
101,1.1933373349424208,0.4324581467628479,91.53,99.62
102,1.1999864049360787,0.4228991519927979,91.2,99.64
103,1.1976118045030268,0.40358011422157286,90.63,99.58
104,1.1873712957897504,0.4340168845176697,91.34,99.66
105,1.1832798113438292,0.432987184715271,91.35,99.73
106,1.1904582140845617,0.4391579692363739,90.9,99.67
107,1.2053216546201522,0.43799750308990476,91.35,99.65
108,1.19633413437234,0.4558946904659271,91.34,99.64
109,1.190731803601591,0.4344478346824646,91.25,99.62
110,1.2028354360565792,0.45022071003913877,91.86,99.62
111,1.1861317139428953,0.45488468732833864,91.54,99.56
112,1.2108858700903673,0.45574127197265624,91.54,99.61
113,1.1985583654133825,0.4115434838294983,91.69,99.71
114,1.178329053212067,0.410781450843811,91.48,99.61
115,1.1796941517562476,0.44124522018432616,91.67,99.6
116,1.2134908683474024,0.5073807240486145,91.5,99.56
117,1.2028933713133907,0.4381037464618683,91.98,99.75
118,1.1762839332890724,0.4424440595626831,91.42,99.66
119,1.1754985337983936,0.4159849760055542,91.49,99.66
120,1.184527128057199,0.4532647581577301,91.54,99.63
121,1.174549636095953,0.45315696144104006,91.56,99.55
122,1.180671471944997,0.4866595290184021,91.47,99.6
123,1.1827633444234138,0.42955223269462584,91.64,99.57
124,1.2083036416471387,0.48898636202812196,91.78,99.68
125,1.1495422999471159,0.453650337600708,92.07,99.61
126,1.166444938558317,0.45429575595855715,91.4,99.67
127,1.1720604446267044,0.4026977433204651,91.77,99.66
128,1.1775898118330483,0.39748653802871703,91.91,99.65
129,1.1678722530565249,0.40761389713287355,92.06,99.73
130,1.1588862906192237,0.4471097520828247,92.29,99.65
131,1.1643625016249097,0.436171088886261,91.94,99.67
132,1.170207267534107,0.4227666620731354,92.05,99.64
133,1.1859911816068252,0.4515658039569855,91.91,99.65
134,1.1799397283876445,0.4560877537727356,91.68,99.57
135,1.1677753522362508,0.41595362849235534,92.22,99.69
136,1.1666223605982626,0.4817633017539978,92.19,99.63
137,1.169357754051609,0.48937110977172854,91.74,99.7
138,1.1603758625123322,0.46227647209167483,91.4,99.63
139,1.1923703259756258,0.4239126386642456,91.77,99.69
140,1.1706432413963288,0.4455622391700745,92.28,99.66
141,1.1473207019660598,0.4866669056415558,92.17,99.67
142,1.1730491219043122,0.4572626421928406,91.93,99.62
143,1.1620201244091712,0.4184681320667267,91.87,99.66
144,1.159788098210104,0.41827939224243166,92.54,99.67
145,1.1551571917289656,0.4305087450504303,92.49,99.52
146,1.1518437125923997,0.42135202922821047,92.49,99.64
147,1.1380052090301709,0.39852971057891845,92.21,99.72
148,1.153942510962639,0.4317979458332062,92.05,99.73
149,1.1472859570372578,0.4076542998313904,92.35,99.7
150,1.1618867921004985,0.43962678260803223,92.33,99.66
151,1.1611146533077108,0.4074899871826172,92.33,99.59
152,1.1473113407551403,0.42326017775535585,92.47,99.72
153,1.1583616592362047,0.4157319122314453,93.03,99.68
154,1.1377917107638262,0.39870460987091066,92.75,99.65
155,1.1285866421865594,0.4082136173725128,92.37,99.7
156,1.1374979265673366,0.45629876403808595,92.56,99.68
157,1.1429536663921176,0.4157126163482666,92.59,99.67
158,1.1732464371661675,0.40104340867996213,92.2,99.57
159,1.145137640028696,0.4170803943157196,92.63,99.6
160,1.1467849699238961,0.48020757794380187,92.05,99.64
161,1.1587006693918176,0.4123861463546753,92.63,99.68
162,1.1381368257782676,0.39645349922180173,92.67,99.67
163,1.1311717324922392,0.4288284730911255,92.46,99.67
164,1.1146195027190196,0.4106692331314087,92.81,99.71
165,1.1538610720146023,0.4319818872451782,92.72,99.66
166,1.1183936628733646,0.36482418093681335,92.67,99.65
167,1.1198104188781084,0.437710779094696,92.92,99.64
168,1.1512505960067623,0.41919458584785463,92.51,99.69
169,1.1426779917809784,0.4283044464111328,92.52,99.65
170,1.126136042091819,0.3974405930519104,92.74,99.71
171,1.1478286374088438,0.45752403388023377,92.64,99.64
172,1.1590517252569161,0.45031271953582763,92.87,99.66
173,1.1622264911820122,0.3983712210178375,92.79,99.69
174,1.120593759222922,0.4354061576366425,92.84,99.66
175,1.1517642828016976,0.46108927607536315,92.88,99.72
176,1.1518944441585321,0.392103408575058,93.01,99.72
177,1.1241933153930304,0.4068515052318573,92.71,99.66
178,1.128890593286971,0.4456991724014282,92.86,99.72
179,1.1279753040565266,0.41333156032562257,92.93,99.68
180,1.1270764926484238,0.4157724190235138,92.77,99.65
181,1.1312963863341055,0.4304446047782898,93.26,99.66
182,1.13344223016966,0.3989336909770966,92.94,99.72
183,1.1349219001362174,0.3760884142875671,92.94,99.64
184,1.1361191094150616,0.36181003489494323,93.05,99.64
185,1.13409649631278,0.37609473304748536,93.17,99.67
186,1.1424510168357633,0.3835651838302612,93.05,99.75
187,1.1331056805945237,0.383928830575943,93.16,99.67
188,1.1340852468328195,0.4162282060146332,93.12,99.74
189,1.1316084852597168,0.4043979913711548,93.17,99.74
190,1.1073193929412148,0.35929329705238344,92.82,99.67
191,1.1172968012575304,0.41040384979248046,92.7,99.66
192,1.127693487572151,0.367993274641037,93.16,99.7
193,1.117568882113077,0.3807657588005066,92.88,99.62
194,1.1227297304381787,0.3987287330150604,92.99,99.74
195,1.1251998947463482,0.410005930185318,93.02,99.58
196,1.10525371094214,0.4139959864139557,93.2,99.61
197,1.1115421423838783,0.37595232610702517,93.29,99.75
198,1.1354200795731686,0.37564839239120484,93.21,99.68
199,1.1214600274107978,0.40282872972488404,93.35,99.69
200,1.1126499783519594,0.3928710189819336,93.38,99.69
201,1.1402467454136105,0.3890068762302399,92.92,99.7
202,1.106665736200257,0.4080811550140381,93.37,99.62
203,1.1088341127284511,0.4203771532535553,93.35,99.7
204,1.117617378466871,0.42103460388183594,93.5,99.66
205,1.10986346494831,0.37364418354034423,93.12,99.7
206,1.1368550900918422,0.40783827433586123,93.31,99.71
207,1.1065170184903506,0.44982806243896484,93.13,99.68
208,1.1214787254870777,0.3923199505329132,93.52,99.72
209,1.1287377347714158,0.3685047768115997,93.46,99.68
210,1.1137913911962325,0.3854715206623077,93.49,99.61
211,1.1000274858615158,0.44518636174201964,93.33,99.61
212,1.09307220795701,0.3825607269525528,93.23,99.68
213,1.1171720221772237,0.4139387068748474,93.43,99.62
214,1.0925341214169002,0.37941253142356873,93.32,99.69
215,1.1156237906896809,0.3745631718635559,93.44,99.7
216,1.0978658658746874,0.38281292352676394,93.76,99.74
217,1.0870998656703934,0.36378549304008484,93.73,99.73
218,1.0931036952363087,0.379416924905777,93.82,99.66
219,1.1152968690581573,0.41756929354667666,93.25,99.77
220,1.1149458144141526,0.4070267339706421,93.68,99.67
221,1.1033394372570071,0.3659823362350464,93.57,99.7
222,1.0787297929142257,0.3943442789554596,93.9,99.7
223,1.0948752892917921,0.41133482365608215,93.5,99.72
224,1.1198613638303954,0.3848501654624939,93.25,99.7
225,1.1020551673428807,0.39224871640205383,93.7,99.76
226,1.1047001107859398,0.4092118298530579,93.43,99.66
227,1.1023062023402177,0.43400225262641906,93.88,99.6
228,1.1102280180219193,0.35587957525253294,93.57,99.67
229,1.1096919748297727,0.38850958790779117,93.5,99.64
230,1.0875912482698809,0.3729615788459778,93.85,99.66
231,1.1387553212737305,0.45339805068969724,93.61,99.7
232,1.1076010296195173,0.38148960618972777,93.36,99.69
233,1.1091830521325907,0.3658377277851105,93.7,99.79
234,1.0950089235159255,0.3819306396007538,93.66,99.69
235,1.1060481659886778,0.40468758382797243,93.71,99.63
236,1.1129533199738906,0.3913442756175995,93.65,99.73
237,1.1032400929515707,0.37153681836128233,93.76,99.68
238,1.0543057371345892,0.36985789861679075,93.64,99.7
239,1.104228246761498,0.360385161781311,93.75,99.73
240,1.1053352090369113,0.44186093740463256,93.7,99.74
241,1.1115632202958023,0.4701726202487946,93.45,99.59
242,1.1061299463850893,0.3954073993682861,93.51,99.66
243,1.0813272737357742,0.36634485578536985,93.74,99.61
244,1.0668862513940252,0.389447420167923,93.86,99.61
245,1.0827804244434636,0.3785110545158386,94.01,99.74
246,1.1095557376150895,0.39708856053352354,93.7,99.71
247,1.0980554662654403,0.3364763910293579,93.97,99.75
248,1.0770596616094152,0.3495428374767304,93.94,99.69
249,1.082686525224571,0.3992275676727295,93.7,99.63
250,1.0858593479314016,0.414359290599823,93.57,99.62
251,1.0818408842123426,0.3465095636844635,93.64,99.76
252,1.1055140944815476,0.4161249876022339,93.68,99.62
253,1.1201247932358374,0.39186442141532896,93.81,99.7
254,1.0905527899878888,0.4005502857208252,93.67,99.73
255,1.0974682015432438,0.47270573267936705,93.75,99.62
256,1.1080520655983694,0.3963558421134949,93.61,99.66
257,1.0998023492731297,0.3776901629447937,93.5,99.7
258,1.0763647650939707,0.4032706636428833,93.76,99.73
259,1.0752829540706932,0.3974119268417358,93.94,99.59
260,1.0806373418064337,0.3829540087223053,93.97,99.71
261,1.106868453047187,0.37901891293525697,94.01,99.69
262,1.0739385551282905,0.36532711696624753,94.01,99.59
263,1.0658881330001675,0.3349588809490204,93.72,99.66
264,1.1073791498411327,0.3971807328224182,93.8,99.62
265,1.0811950420142746,0.3670374824523926,94.03,99.71
266,1.092903033643007,0.4105562967300415,93.67,99.74
267,1.1094083055643968,0.3881797516345978,94.08,99.62
268,1.0784459899390706,0.3631338921070099,94.04,99.7
269,1.0756058030488702,0.3900343640327454,93.91,99.59
270,1.0883184215781325,0.43047557005882264,93.87,99.69
271,1.1061202660107583,0.4154933608531952,93.79,99.76
272,1.0805183487268173,0.34163867592811586,93.95,99.73
273,1.0799896424009003,0.42255961151123045,93.88,99.67
274,1.083322734060422,0.3291745144367218,94.23,99.62
275,1.089433572890664,0.3826293956279755,93.87,99.64
276,1.0892708962461248,0.3951335424423218,93.71,99.68
277,1.0704455036054652,0.4371028133869171,94.13,99.66
278,1.0956325415001942,0.37473252129554746,94.07,99.75
279,1.094077308489327,0.3755032103538513,93.93,99.68
280,1.0887318346625559,0.37602174725532533,93.99,99.76
281,1.0827789574518094,0.38482955393791196,94.02,99.65
282,1.1056881675952224,0.41236784629821777,94.09,99.69
283,1.0916704855258272,0.39917442269325254,94.11,99.7
284,1.0884706442853704,0.38884773507118225,94.08,99.67
285,1.1001278829025092,0.42330037889480593,93.98,99.71
