epoch,train_loss,eval_loss,eval_top1,eval_top5
37,1.340207542255807,0.5950962908744812,85.63,99.21
38,1.313798346913273,0.5810295234680176,87.0,99.29
39,1.3436758190050015,0.6050793508529663,86.92,99.26
40,1.3094348783834948,0.5275131196022034,87.13,99.57
41,1.3198254032110588,0.5806375967025756,87.38,99.34
42,1.314137160854364,0.6041119912147522,86.72,99.23
43,1.3372250693097767,0.5611807541370392,87.57,99.39
44,1.3147191946393548,0.5358132706642151,87.65,99.42
45,1.295957175397079,0.5503368816375732,87.53,99.27
46,1.288648668385651,0.5216280921936035,88.01,99.21
47,1.2810625920832996,0.5776116121292114,88.43,99.39
48,1.2988206197754522,0.4972861036777496,88.64,99.48
49,1.2852247015462184,0.5289628968238831,88.43,99.49
50,1.2830188427783462,0.543551898431778,88.2,99.54
51,1.29435936047692,0.5758918671607971,88.34,99.29
52,1.2848085158918334,0.4858518948554993,88.13,99.52
53,1.284517128015755,0.5437065317153931,87.94,99.48
54,1.2796452900206385,0.4832270198822021,88.35,99.68
55,1.2666314124450488,0.5311737916946411,88.64,99.44
56,1.2671117303313428,0.47080968599319456,89.31,99.45
57,1.2625981686057264,0.5004436450958252,89.09,99.36
58,1.2709948966964106,0.5125560340881348,89.33,99.48
59,1.2613385945520388,0.4911540289878845,89.36,99.57
60,1.2739877977078153,0.5860803009986878,88.02,99.31
61,1.256138512480732,0.49647822151184084,88.67,99.47
62,1.2704763726907258,0.5555972370147705,87.86,99.47
63,1.274365720614581,0.5622987901687622,88.97,99.44
64,1.284245669536493,0.5217779624938965,89.55,99.5
65,1.2676313515661926,0.4877122932434082,89.16,99.51
66,1.2539339508961471,0.5037625391006469,89.04,99.52
67,1.2676118753478407,0.4915991823196411,89.79,99.57
68,1.2630559265537238,0.46905751066207885,90.27,99.56
69,1.238743611395588,0.5104146391868591,89.66,99.44
70,1.2393420109675575,0.4552099720001221,89.79,99.49
71,1.2361611436179596,0.5220565041542053,89.69,99.45
72,1.2396291257019385,0.5064404682159424,89.56,99.52
73,1.2280375151567056,0.46544301452636716,90.18,99.54
74,1.2334992371966989,0.4362592606544495,90.41,99.51
75,1.2380861636160583,0.448493708896637,89.73,99.41
76,1.2365524284207714,0.5016246671676636,90.36,99.61
77,1.2352776772386744,0.5088177499771118,90.34,99.57
78,1.231960770644238,0.45603150911331175,89.79,99.53
79,1.2298763875161487,0.4469819028377533,90.39,99.59
80,1.218709442740671,0.48960974912643435,90.38,99.61
81,1.2124412885548668,0.4366280048370361,89.83,99.7
82,1.2425778394471974,0.507974733543396,89.88,99.62
83,1.2216725192973616,0.4964227261066437,90.2,99.47
84,1.2252992841101487,0.45869779357910156,90.35,99.48
85,1.2381631551112469,0.43557878646850584,90.48,99.64
86,1.2228009983916288,0.4690524226665497,89.97,99.55
87,1.2376382547059834,0.4706971142292023,90.77,99.59
88,1.2149650625474322,0.44122876806259154,91.19,99.59
89,1.2167081483347622,0.4283948860168457,91.13,99.65
90,1.2215916054960096,0.42576569709777834,90.92,99.6
91,1.224283001181716,0.47243535385131835,90.99,99.65
92,1.2318737422153068,0.4408745398521423,90.61,99.64
93,1.2157457750982268,0.44876489081382753,90.56,99.66
94,1.213546552670292,0.44703472423553464,90.35,99.62
95,1.208591830180946,0.43835131912231445,90.49,99.58
96,1.211211844763591,0.4552880778312683,90.63,99.66
97,1.1931517160808842,0.4751500234603882,90.99,99.62
98,1.196104355413996,0.4649006326675415,91.08,99.61
99,1.1996931584024857,0.48969522676467897,90.9,99.62
100,1.199975741352223,0.540070154762268,90.95,99.65
101,1.196096763415465,0.43786026220321655,91.13,99.68
102,1.2026791310798801,0.43701168127059936,90.69,99.56
103,1.2007889011147386,0.40491158618927003,91.08,99.58
104,1.1933944350473402,0.43014447655677795,91.26,99.66
105,1.1830250147668104,0.43447620801925657,91.22,99.65
106,1.192633678528472,0.4352535565853119,91.34,99.59
107,1.2083363175086876,0.4321421736240387,90.68,99.66
108,1.1988399777461258,0.4598431977272034,91.42,99.73
109,1.193193262273615,0.43734965252876284,91.63,99.5
110,1.2055758494268458,0.4385015908718109,91.52,99.61
111,1.1899873448700362,0.4580283705711365,91.44,99.51
112,1.2106244686928969,0.44040038542747495,91.55,99.63
113,1.2007588356466208,0.42960871911048887,91.12,99.62
114,1.1819448710709008,0.3992111755371094,91.09,99.68
115,1.179850620817436,0.4566204246520996,91.57,99.66
116,1.2143227682376183,0.4789423295974731,91.7,99.69
117,1.20485944532707,0.44494840273857117,91.25,99.65
118,1.177980954454742,0.4722311550617218,90.7,99.64
119,1.1777395429745527,0.41508972573280334,91.59,99.79
120,1.187884678761266,0.4513104790687561,91.79,99.62
121,1.1792183744312097,0.45450173802375793,91.58,99.57
122,1.1836620131924882,0.4499716115951538,91.42,99.64
123,1.1822937888769425,0.4161936456680298,91.5,99.59
124,1.2108217359504994,0.4988918889522552,91.37,99.59
125,1.1494591401725358,0.4571544464111328,91.61,99.64
126,1.1676414609718566,0.44378825778961184,91.97,99.65
127,1.1701890685799485,0.42455204248428347,91.45,99.6
128,1.1790712081210715,0.40050965728759763,91.62,99.61
129,1.1673913556085507,0.39795710654258726,91.77,99.62
130,1.1617099366481112,0.44047637329101563,92.15,99.73
131,1.1657236033762004,0.4121770212650299,92.01,99.7
132,1.1694988519067802,0.4306622898101807,91.64,99.7
133,1.1866671877237045,0.4350915294647217,91.79,99.61
134,1.1818191080178861,0.4433797423362732,91.73,99.58
135,1.168943165893286,0.40823418622016905,92.51,99.68
136,1.1671575895497497,0.4802660487174988,92.4,99.59
137,1.1703910238458923,0.47488385343551637,92.32,99.72
138,1.1593378116776176,0.4391002776622772,91.77,99.68
139,1.193007265712479,0.42095881643295285,91.84,99.66
140,1.16942437044637,0.43044499688148496,92.11,99.74
141,1.1477850761059456,0.49286272897720335,92.12,99.64
142,1.176212838379888,0.4609933270931244,92.24,99.68
143,1.1624464101125886,0.40970173778533936,92.32,99.73
144,1.1586271029886301,0.42390508360862733,92.33,99.69
145,1.1553477045057983,0.4306233126163483,92.37,99.61
146,1.1508084577573856,0.4247039667129517,92.13,99.58
147,1.1397793770752247,0.39900689916610715,92.05,99.68
148,1.1561482343417275,0.42409381170272825,92.31,99.7
149,1.14351455983676,0.41353816452026365,92.19,99.63
150,1.165890070372446,0.43720153017044067,92.08,99.71
151,1.1610288426146465,0.4074122055053711,92.39,99.71
152,1.1472296063787042,0.4245089810848236,92.22,99.68
153,1.1572518857737357,0.4091371682167053,92.56,99.72
154,1.1373824629832474,0.4045521034240723,92.74,99.65
155,1.1284008367266147,0.3987956485271454,92.66,99.72
156,1.1375191764245418,0.440595724105835,92.76,99.67
157,1.1448050384790125,0.41922408990859983,92.39,99.7
158,1.1725687864647938,0.39014314179420473,92.51,99.6
159,1.1435435595951984,0.41990173416137694,92.35,99.6
160,1.1446099122568831,0.4790588649272919,92.28,99.7
161,1.156641130868665,0.39967579441070555,92.56,99.7
162,1.1389340598055098,0.3952008918762207,92.99,99.71
163,1.1317644893130938,0.415096910572052,92.7,99.68
164,1.1148877846752026,0.391812659072876,92.65,99.69
165,1.1538679025847842,0.4188751625537872,92.87,99.74
166,1.117449193925772,0.38302062120437624,92.17,99.56
167,1.1209578266064428,0.44344663844108584,92.28,99.66
168,1.1501530903402273,0.4153651111125946,92.74,99.66
169,1.1403784980084009,0.42261073184013365,92.7,99.63
170,1.1245917961020475,0.40146833810806276,92.55,99.64
171,1.145385573218635,0.4531442060947418,92.33,99.61
172,1.1575210299748313,0.45727012281417845,92.43,99.72
173,1.1614233727797045,0.3958124785423279,93.06,99.79
174,1.12015266027707,0.43105639295578,92.83,99.61
175,1.1496959205778856,0.4681543984413147,92.64,99.65
176,1.1514404820571635,0.3922725832939148,92.87,99.66
177,1.1241771515444512,0.40488885288238524,93.06,99.67
178,1.1294052538279535,0.44342126140594484,93.03,99.77
179,1.1276969042691318,0.4124016613006592,92.94,99.65
180,1.1265184735061264,0.40422272610664367,92.92,99.68
181,1.1299946539380639,0.42579959201812745,93.02,99.64
182,1.132077369891422,0.37906402554512025,92.96,99.67
183,1.131416431080822,0.3679387565612793,93.16,99.63
184,1.1335826980930284,0.3595788525104523,93.3,99.66
185,1.1310676098175148,0.36575975561141966,93.1,99.6
186,1.1420842403791625,0.3806436006069183,93.06,99.76
187,1.1285939240272462,0.3683730338573456,92.99,99.68
188,1.1332025167731408,0.42422628631591797,92.8,99.65
189,1.1295997131801903,0.405163880109787,92.8,99.66
190,1.1079892034567274,0.3503966239452362,93.47,99.73
191,1.114708872748093,0.4079874746799469,93.14,99.71
192,1.1265389935307863,0.35409363932609556,93.2,99.66
193,1.1136005303313272,0.36761361966133116,93.36,99.66
194,1.120670335317238,0.4041276119232178,92.71,99.65
195,1.1234946043329568,0.3976384878158569,93.11,99.67
196,1.1033967400635099,0.41927206501960756,93.01,99.66
197,1.1103817728203786,0.3750610887527466,93.08,99.66
198,1.1355039720040736,0.3727901554107666,93.13,99.69
199,1.1209281924897363,0.4046804904460907,93.17,99.7
200,1.1112544535064208,0.3737618646144867,93.3,99.67
201,1.136184084964928,0.3656403440952301,93.63,99.77
202,1.1038979366707893,0.40154930338859557,93.38,99.76
203,1.1061746059092914,0.3985825421333313,93.41,99.7
204,1.1148997664298963,0.4145091060638428,93.2,99.64
205,1.109457044915872,0.37331842761039735,93.28,99.59
206,1.134832901090727,0.4096536849975586,93.47,99.68
207,1.1023789013088436,0.4431942616939545,93.24,99.69
208,1.1195031918881033,0.38451359186172485,93.62,99.67
209,1.1247843891649332,0.37154256896972654,93.26,99.64
210,1.1133743246752534,0.38015173802375796,93.31,99.73
211,1.098970086946988,0.4415148285388947,93.27,99.69
212,1.0919441704408155,0.3779595928192139,93.48,99.71
213,1.1135771176115956,0.3915865545272827,93.69,99.69
214,1.0879919646491467,0.36923617539405823,93.9,99.64
215,1.1130555953625374,0.3708126187801361,93.41,99.72
216,1.0946076104033466,0.3827333944320679,93.46,99.74
217,1.0825080038948645,0.357136360168457,93.54,99.7
218,1.093261238631152,0.37219021258354185,93.53,99.68
219,1.1137528230225078,0.4075242452144623,93.56,99.76
220,1.111871865357388,0.3870226016998291,93.62,99.73
221,1.0989977028244742,0.3686197296142578,93.66,99.64
222,1.0758294328074145,0.39414885301589964,93.42,99.68
223,1.0931429368433054,0.4087284233093262,93.71,99.63
224,1.1181716569407192,0.36946300802230836,93.59,99.65
225,1.1012410636747998,0.3900758716583252,93.18,99.65
226,1.1012684044245722,0.3963332178115845,93.56,99.72
227,1.1010757276404377,0.4309979190349579,93.41,99.7
228,1.1070159270729818,0.35332738671302794,93.71,99.67
229,1.1063999158166893,0.3843055341720581,93.84,99.66
230,1.0850018896305607,0.37310369882583616,93.77,99.67
231,1.1347989261379314,0.4485214237689972,93.63,99.79
232,1.1068170829252764,0.38121647424697874,93.72,99.71
233,1.1069713112028856,0.3627849582672119,93.55,99.77
234,1.0911652120676907,0.37706372933387755,93.88,99.7
235,1.1022429565461436,0.40361908745765684,93.71,99.62
236,1.1086823768560774,0.38323381168842313,93.65,99.66
237,1.0995016209447277,0.3650814766407013,93.81,99.75
238,1.0504805303718918,0.3559244247436523,93.88,99.72
239,1.0990659992917704,0.34786031680107116,93.86,99.67
240,1.1012890952497378,0.43715351886749265,93.51,99.69
241,1.1076444965165952,0.4706262632369995,93.42,99.64
242,1.1027451401025476,0.38720607180595396,93.85,99.69
243,1.0764229257189204,0.36233535227775576,93.75,99.61
244,1.0638842427776352,0.37786381039619443,93.99,99.71
245,1.0777297292415067,0.3768907385349274,93.77,99.65
246,1.1068557166564785,0.3923241424560547,93.62,99.67
247,1.093532070231346,0.33522172236442566,93.88,99.59
248,1.0735016284312542,0.3422108495473862,93.93,99.78
249,1.082503750443306,0.40098523688316345,93.64,99.66
250,1.0835438790455671,0.4113762052536011,93.83,99.67
251,1.0775163048513414,0.3444275484800339,93.75,99.65
252,1.1025762950259805,0.4017313755989075,93.86,99.66
253,1.1157311103408072,0.38812455410957336,93.76,99.65
254,1.0864273676035805,0.38134656200408934,93.99,99.7
255,1.0935671246311272,0.45847897853851316,93.96,99.67
256,1.1036528403871955,0.38457080368995666,94.04,99.71
257,1.0978462503753155,0.36606788568496706,93.69,99.75
258,1.0720879500409857,0.3945051419734955,93.83,99.68
259,1.0714136081224215,0.38452015442848203,94.09,99.69
260,1.0777337917445107,0.3879191095352173,93.79,99.69
261,1.1027025702515576,0.3826108539581299,93.87,99.64
262,1.071048513035768,0.3568269645690918,93.77,99.6
263,1.060449873210526,0.3335236895561218,93.76,99.61
264,1.1052645196835302,0.3899637728691101,93.95,99.7
265,1.0775169099033566,0.36318317518234255,94.07,99.66
266,1.0887857533600205,0.40337365884780885,93.67,99.73
267,1.1057038942158757,0.38494843888282776,93.76,99.76
268,1.0746782063369409,0.3580344651699066,93.86,99.64
269,1.0717621371627006,0.393372883272171,93.87,99.7
270,1.0844239118615124,0.42017050557136537,93.66,99.66
271,1.1037580707467014,0.41461746702194213,93.94,99.66
272,1.0762025155270145,0.3344358584880829,94.1,99.7
273,1.0767363300702026,0.4190252147674561,93.97,99.72
274,1.079045021732394,0.33108883085250856,94.04,99.67
275,1.0859270669739316,0.38171696658134463,94.06,99.68
276,1.0862310836318207,0.3862548450469971,94.02,99.66
277,1.0664139467836495,0.4289177459716797,94.05,99.76
278,1.0922301188015908,0.37050682573318483,94.13,99.71
279,1.090195927745096,0.3670638657093048,94.0,99.64
280,1.084720949815269,0.37314181513786315,93.93,99.64
281,1.0787222159504126,0.3749484540462494,93.95,99.62
282,1.1019156301983188,0.4025755585193634,94.02,99.71
283,1.0885303785187335,0.39760591864585876,93.96,99.67
284,1.0864939965145537,0.3847968581199646,94.13,99.68
285,1.096152335672464,0.4161775242805481,93.94,99.65
286,1.0753706197579904,0.3312899516105652,94.19,99.67
287,1.0856293037667317,0.36442788848876956,93.8,99.66
288,1.0743542818040153,0.3975399378299713,94.07,99.67
289,1.090195305597767,0.3654934419155121,93.9,99.67
290,1.0821008804360364,0.3648381475448608,93.83,99.69
291,1.0939058440900795,0.3777146134376526,94.03,99.62
292,1.065677850331906,0.36838715829849245,94.09,99.62
293,1.0736193891218775,0.3807603938102722,94.12,99.75
294,1.0664079912798659,0.40522796001434325,94.0,99.72
295,1.100498285778964,0.3634601302623749,93.81,99.76
296,1.0831777482423526,0.4158000916004181,93.92,99.69
297,1.0863267628239914,0.3962563820362091,93.83,99.74
298,1.0778740531503772,0.34251169974803924,94.23,99.64
299,1.0752461049681894,0.40743727321624756,94.2,99.66
300,1.0979331943961326,0.3796021841049194,94.03,99.72
301,1.0482580096254581,0.33873910760879516,93.99,99.64
302,1.0577933755482662,0.33534449226856233,94.24,99.71
303,1.0386833738578571,0.32335752255916594,94.11,99.68
304,1.0895334112048913,0.3828403024673462,94.02,99.74
305,1.0650725621877957,0.3426428123950958,93.91,99.69
306,1.0781553438775213,0.3367585383176804,93.95,99.73
307,1.049481481428183,0.4573987812042236,93.79,99.65
308,1.05656000884028,0.3492883509874344,94.34,99.72
309,1.0592343748455317,0.35667965021133424,94.2,99.6
