epoch,train_loss,eval_loss,eval_top1,eval_top5
48,1.2929612018845298,0.5137563523292541,87.38,99.38
49,1.2783955289826046,0.5284370565414429,88.71,99.46
50,1.2777884476621386,0.5399308049201965,88.29,99.46
51,1.28849959846648,0.5855489733219147,88.19,99.4
52,1.275930582179608,0.47296191158294676,88.57,99.58
53,1.2788366470843668,0.531695234298706,88.74,99.34
54,1.272953292090212,0.4716616885662079,89.03,99.57
55,1.260529495155613,0.5282760440826416,88.29,99.45
56,1.2571955117159708,0.4505533751487732,89.44,99.66
57,1.257953372715988,0.49045671119689943,89.31,99.6
58,1.2647115010458132,0.4966295479774475,89.01,99.46
59,1.253245556476632,0.4745033454418182,89.65,99.64
60,1.2642700498906965,0.5420103298664093,89.2,99.5
61,1.2495194145415107,0.49009783453941347,89.27,99.43
62,1.2633962970079136,0.5107493228912353,89.58,99.46
63,1.2676592627957597,0.5629193466186524,88.56,99.48
64,1.2766202828642959,0.5155349575042725,90.02,99.55
65,1.2614047424283437,0.47084185285568236,89.89,99.53
66,1.2436969272611083,0.4876139373779297,89.44,99.52
67,1.2594125511246363,0.47204380989074707,89.97,99.52
68,1.2531035608121894,0.4599808660507202,90.45,99.61
69,1.2289949312100183,0.5121203794002533,90.17,99.38
70,1.2283195148814807,0.4417993415355682,90.64,99.59
71,1.2267387639087233,0.4908008553504944,90.8,99.59
72,1.233664759066285,0.48535847992897035,90.53,99.63
73,1.2196496056533501,0.45516799159049987,90.54,99.64
74,1.2271118231222664,0.4153163162231445,90.79,99.7
75,1.2320476362097736,0.42664435949325563,90.58,99.56
76,1.2282101709619833,0.4982678860664368,89.9,99.5
77,1.228801086983821,0.482584228515625,91.11,99.6
78,1.2243845650542255,0.45278576021194455,89.96,99.52
79,1.2219018228685963,0.445967840719223,89.96,99.75
80,1.2131812981545695,0.5102419627666474,89.69,99.32
81,1.2084911976977897,0.4134797934055328,90.76,99.63
82,1.2347852042786749,0.47763930349349976,90.78,99.61
83,1.2144115951851906,0.4701651322364807,91.01,99.56
84,1.215752051444426,0.43690508980751036,91.08,99.56
85,1.2317792251992317,0.4204664844512939,91.29,99.66
86,1.218609933892835,0.4518942131996155,90.56,99.66
87,1.2325194976393912,0.4601426285743713,90.96,99.56
88,1.2074057739919646,0.44049773025512695,91.45,99.62
89,1.2110505758113348,0.4284280676364899,91.06,99.68
90,1.216317201851272,0.4129983944892883,91.17,99.51
91,1.2169857296076687,0.46399948272705077,90.71,99.79
92,1.226785983608871,0.44582778091430664,91.1,99.6
93,1.209661580536338,0.44257115268707276,90.87,99.54
94,1.2055990840195083,0.4461282415866852,91.43,99.6
95,1.2027766603055898,0.43366411180496217,91.16,99.65
96,1.2044241203999244,0.4444851696014404,91.46,99.71
97,1.1855767629515956,0.4654022138595581,91.13,99.63
98,1.1901761561288724,0.45882660098075867,91.2,99.62
99,1.1943133000985608,0.47120008273124697,91.65,99.54
100,1.195834160843213,0.5248809882164002,90.91,99.59
101,1.1902432932438527,0.4362236576080322,91.22,99.6
102,1.1959140474756609,0.41768287057876585,91.67,99.58
103,1.1952979094545606,0.42886500906944275,90.53,99.59
104,1.1883306791779327,0.42897107129096984,91.78,99.7
105,1.1798564671859546,0.42941652002334596,91.34,99.7
106,1.1857914686508277,0.4218478609085083,91.63,99.65
107,1.2026269451909426,0.4347190134525299,91.68,99.62
108,1.195192467998451,0.4622704338550568,91.48,99.57
109,1.1914002109276043,0.4382108465671539,91.53,99.7
110,1.2008341075363598,0.43670600605010984,91.35,99.53
111,1.1853173692614107,0.453577764749527,91.72,99.52
112,1.207716433629489,0.43368087821006773,92.37,99.7
113,1.1978548852185433,0.4237955132484436,91.7,99.61
114,1.1770989062233557,0.40742325897216797,91.54,99.71
115,1.1756278396263318,0.4610297580718994,91.52,99.5
116,1.2102278583944226,0.49093433904647826,91.84,99.55
117,1.2018968843009499,0.4519526887893677,91.19,99.69
118,1.1772608722675777,0.4431175467014313,91.52,99.61
119,1.1756470999400228,0.41978904237747194,91.7,99.68
120,1.182251264206426,0.4578478180885315,92.29,99.59
121,1.1753287645827182,0.4608077739238739,91.35,99.5
122,1.1815442096408595,0.4498640501022339,92.0,99.65
123,1.1814501837334774,0.419539036989212,91.78,99.61
124,1.2080219555145342,0.48845218877792357,91.59,99.59
125,1.1493459148535197,0.4468956612586975,92.19,99.6
126,1.1637124967178218,0.4490103370666504,91.61,99.67
127,1.1702325312795163,0.4124539747238159,92.25,99.62
128,1.1779141114707488,0.3891322644710541,92.18,99.61
129,1.1668066100793366,0.41056148796081543,92.09,99.67
130,1.1617509205271126,0.43865093030929564,92.26,99.64
131,1.1632574518877778,0.42321849508285525,92.33,99.7
132,1.172353687954926,0.44556848049163816,91.87,99.67
133,1.1847172355071836,0.43405931177139284,92.33,99.65
134,1.182661172980383,0.4398948472976685,92.26,99.64
135,1.1666280858495324,0.4081153102874756,92.27,99.69
136,1.167286648106178,0.4720559455394745,92.46,99.68
137,1.1711952312349816,0.46134128017425535,92.45,99.72
138,1.1600508403686494,0.4492526120185852,92.08,99.59
139,1.1926053226680975,0.4240764267921448,91.79,99.68
140,1.171241493750168,0.43620922298431397,92.41,99.59
141,1.1475152585478965,0.487751665019989,92.14,99.62
142,1.1759861590920275,0.44668345518112185,92.47,99.63
143,1.162549832108384,0.424398979139328,92.13,99.65
144,1.157842478434652,0.42611395201683044,92.62,99.66
145,1.158161643219971,0.4292138590812683,92.54,99.56
146,1.1513642587063406,0.42153920822143554,92.15,99.55
147,1.1412495483051648,0.3941365327358246,92.62,99.64
148,1.1556769886486966,0.43856578998565676,92.1,99.65
149,1.1469917183648914,0.4139492743968964,92.46,99.64
150,1.1649407066700552,0.4338492362976074,92.6,99.57
151,1.1647874002420031,0.4091878300666809,92.64,99.7
152,1.1498181171972834,0.42538902621269226,92.64,99.67
153,1.1596939417219956,0.4228277083396912,92.88,99.65
154,1.1378106903785628,0.4147816061019897,92.56,99.66
155,1.134308712048964,0.4031483600139618,92.73,99.66
156,1.140463597414283,0.452760684967041,92.82,99.57
157,1.147632870494022,0.40916458139419554,93.07,99.67
158,1.1761286769267387,0.4089250443458557,91.96,99.65
159,1.1492665188718545,0.42864301891326906,92.51,99.61
160,1.1460175263133763,0.4856135645389557,91.98,99.67
161,1.1605285876233813,0.40619925379753113,92.76,99.72
162,1.1436978166448322,0.3926845222473144,93.21,99.75
163,1.1358673193237998,0.41645974202156066,93.01,99.65
164,1.1213589870059688,0.39902948446273806,93.13,99.65
165,1.1566190730289063,0.42852710728645327,93.17,99.61
166,1.1223778602561023,0.35762995929718017,93.06,99.63
167,1.1237449652864746,0.4399782301902771,92.66,99.62
168,1.1552789073900132,0.42484009475708007,92.64,99.75
169,1.1451309070697058,0.4250808627605438,92.87,99.64
170,1.129196159436669,0.3987863031387329,92.49,99.7
171,1.1500183108063575,0.4582711401939392,92.42,99.65
172,1.1630534238149812,0.4602877129554748,92.81,99.71
173,1.1636131433304995,0.40930400772094727,92.84,99.6
174,1.122667867303963,0.4149334494113922,93.05,99.6
175,1.1537656905403821,0.4567111289024353,92.48,99.67
176,1.1558967695956652,0.39419164657592776,93.05,99.65
177,1.1274574763796241,0.42137828378677367,92.95,99.75
178,1.132947729354326,0.4548529194831848,92.92,99.75
179,1.1319654680855296,0.42691156644821165,92.93,99.61
180,1.132004620018445,0.405214440870285,92.94,99.68
181,1.1335815459909573,0.42978806686401366,93.36,99.75
182,1.1367666788504158,0.3816799033164978,93.57,99.73
183,1.136928906819274,0.3841127896308899,92.95,99.68
184,1.1386007248363177,0.3657523914337158,93.2,99.64
185,1.138420442536607,0.38357334189414977,93.14,99.73
186,1.1458121717510394,0.3925761438369751,93.03,99.67
187,1.1354026309811962,0.382578453540802,93.1,99.57
188,1.1353109743775234,0.4183585527896881,92.84,99.66
189,1.1349516336194378,0.4085940407752991,92.71,99.73
190,1.1114606824482907,0.36186993417739866,93.19,99.74
191,1.1213710019591523,0.41888789777755736,92.99,99.74
192,1.1322977232261442,0.3644043725013733,93.06,99.69
193,1.1193092261630655,0.378062801027298,93.53,99.79
194,1.1285605780904333,0.40891610317230226,93.24,99.65
195,1.1311504972118422,0.4138405355453491,93.12,99.69
196,1.1101531724465794,0.4191687520027161,93.14,99.64
197,1.115348879567487,0.38254732327461244,93.36,99.74
198,1.1414164459659562,0.38835544786453247,93.25,99.64
199,1.127840593132869,0.40771820230484007,93.34,99.69
200,1.1171303151816931,0.3901533090591431,93.5,99.76
201,1.1429617163771704,0.3933915266990662,93.24,99.74
202,1.1112490349786688,0.41295586743354795,93.43,99.72
203,1.114025376594021,0.4144785685062408,93.19,99.69
204,1.1223655623907316,0.4278142373561859,93.15,99.69
205,1.114712036144413,0.37683683104515076,93.08,99.65
206,1.141280607820015,0.4225855669975281,93.16,99.66
207,1.1100315009738664,0.4482621802330017,93.42,99.69
208,1.125490872869113,0.3985998646736145,93.45,99.66
209,1.1323325603475338,0.374823077583313,93.31,99.72
210,1.1195920855379289,0.389882390165329,93.6,99.66
211,1.1043116946379141,0.44295801610946656,93.57,99.72
212,1.0997511523175942,0.3800017952442169,93.6,99.63
213,1.1200203536109339,0.41208070783615114,93.46,99.71
214,1.096708356494635,0.38135584092140196,93.65,99.7
215,1.1202332196559246,0.3740276588916779,93.49,99.73
216,1.1022693187418118,0.3899695337772369,93.47,99.76
217,1.090637106443642,0.37089190950393675,93.76,99.74
218,1.101367926093894,0.38974835729599,93.38,99.71
219,1.1213286752584801,0.4254760938644409,93.63,99.78
220,1.1218103566487223,0.40432837772369384,93.73,99.72
221,1.1082589337065645,0.37076280436515807,93.82,99.68
222,1.0842118256375977,0.40580928020477297,93.56,99.63
223,1.1000581266174854,0.42090531439781187,93.59,99.7
224,1.1261587261237804,0.3843119954109192,93.63,99.72
225,1.1097584559120686,0.3874262176990509,93.51,99.72
226,1.1115618096271032,0.4092579271316528,93.77,99.72
227,1.1103110888856016,0.43573246474266053,93.66,99.67
228,1.1153367952409077,0.36542316827774046,93.53,99.72
229,1.1157822582236325,0.39832188777923583,93.64,99.64
230,1.093946873302191,0.3760765899181366,94.09,99.76
231,1.142981904035341,0.4469216067314148,93.54,99.71
232,1.1150958776168725,0.3881092982292175,93.74,99.75
233,1.1156391748698207,0.3718948995113373,94.09,99.74
234,1.1026025343490777,0.39031438703536986,93.68,99.75
235,1.111688907869952,0.4010349321842194,93.62,99.65
236,1.1167531474451708,0.39229422149658205,93.65,99.72
237,1.1104813052505904,0.3768895581245422,93.97,99.68
238,1.0620602716557042,0.3840166587352753,93.49,99.72
239,1.1097112281984922,0.375334636259079,93.93,99.75
240,1.110471037682742,0.4438731714248657,93.75,99.72
241,1.117953242016205,0.4600276503562927,93.74,99.7
242,1.1111901309365042,0.4026715643405914,94.11,99.74
243,1.0860940030228619,0.3607638384342194,94.13,99.68
244,1.0743805667654958,0.386850736951828,94.17,99.69
245,1.0884625862105708,0.3819304838657379,93.97,99.76
246,1.1152042989236293,0.4008576609611511,93.68,99.66
247,1.1041561114040135,0.3411287805080414,93.95,99.74
248,1.0824534753373276,0.3629274329662323,94.12,99.68
249,1.0916266825989784,0.40880927872657774,93.94,99.69
250,1.0939072424715215,0.42103384237289426,93.68,99.7
251,1.088437903095299,0.3540314888000488,93.67,99.73
252,1.1125596370953452,0.41575319795608523,93.89,99.69
253,1.1250557736916975,0.39794683256149294,94.08,99.66
254,1.09784493441771,0.4006094832897186,93.97,99.68
255,1.101343545733585,0.47009431385993955,93.94,99.72
256,1.1137281180038647,0.40053974609375,93.89,99.72
257,1.1094000295243405,0.3866365626335144,94.18,99.69
258,1.08390031360023,0.4076043737411499,93.94,99.7
259,1.079846365885301,0.39670363817214965,94.13,99.63
260,1.0891979985444709,0.3946565887928009,94.25,99.74
261,1.1136555862487814,0.38978483171463013,94.03,99.68
262,1.0827036731984947,0.37151184525489805,93.72,99.72
263,1.0728026986427406,0.33298119087219236,94.17,99.76
264,1.1149907415868683,0.3982086138725281,94.08,99.7
265,1.0874928116951037,0.36817349185943604,94.21,99.69
266,1.1008726302701288,0.4109371576786041,94.1,99.58
267,1.1156796094855335,0.3923226641654968,94.03,99.68
268,1.0862475650411256,0.36225539379119875,94.08,99.79
269,1.083131657596129,0.39121343574523926,93.79,99.73
270,1.0956774708861425,0.43250693135261536,93.91,99.71
271,1.1126276523294583,0.4158842481613159,94.18,99.69
272,1.0867915161135255,0.3409604594230652,94.18,99.69
273,1.0882083369888813,0.43077260818481444,94.19,99.69
274,1.0907511953049829,0.34174914441108706,93.99,99.67
275,1.09611677100808,0.39348187255859374,94.12,99.71
276,1.0951518793417458,0.40330184516906736,93.92,99.67
277,1.0765755927516922,0.4449484687805176,94.13,99.71
278,1.102849891259026,0.3883779804229736,94.09,99.67
279,1.1020002208659652,0.3810918006896973,94.3,99.74
280,1.0953706720421774,0.38874443821907045,94.02,99.72
281,1.0890572990711764,0.38909243783950803,93.96,99.73
282,1.111838155687237,0.4093750592231751,94.05,99.69
283,1.0973159997472384,0.4157820990562439,93.9,99.71
284,1.0968705682839994,0.39465235261917114,94.2,99.7
285,1.106745555061995,0.4290235598087311,94.11,99.68
286,1.0866826304858228,0.34735361886024474,93.99,99.73
287,1.0970439789542468,0.3699064704895019,94.13,99.7
288,1.0835557760868733,0.40294536685943605,94.13,99.67
289,1.100680763605462,0.37583655433654783,94.19,99.69
290,1.0923959711297069,0.36680201950073243,94.28,99.71
291,1.1058530343479445,0.388164288187027,94.1,99.71
292,1.0762744677204177,0.38051854496002196,94.08,99.72
293,1.0842950563119407,0.3921134905338287,94.34,99.71
294,1.077922098844213,0.40826600427627563,94.17,99.68
295,1.1126288815130803,0.37512392387390137,94.08,99.72
296,1.096391337323891,0.42944064054489134,94.09,99.67
297,1.0961117647521474,0.41168667640686035,94.05,99.63
298,1.087679487566026,0.34869635457992554,94.03,99.7
299,1.0865538466755162,0.42392079577445985,94.01,99.71
300,1.110291085841561,0.3934168963432312,94.08,99.67
301,1.0584905614620896,0.3497958139419556,94.24,99.64
302,1.0702329186410209,0.3490999783039093,94.27,99.73
303,1.0495494472843125,0.3386425138950348,94.12,99.71
304,1.100768987485297,0.39161359691619874,94.12,99.75
305,1.0751262768893175,0.35835992641448977,93.96,99.65
306,1.0889865224859014,0.3347989914894104,94.21,99.75
307,1.0608330925356564,0.465951674747467,94.22,99.62
308,1.0677333632138262,0.3615573389053345,94.19,99.68
309,1.071186848166047,0.3704255816936493,94.2,99.68
