epoch,train_loss,eval_loss,eval_top1,eval_top5
120,1.1764629716757165,0.43534415936470033,92.16,99.55
121,1.1805303490574015,0.475728946685791,91.3,99.6
122,1.171221478953099,0.48194504613876343,91.85,99.63
123,1.152330538756411,0.38791712193489075,92.13,99.69
124,1.1777613493452914,0.420111297416687,91.65,99.64
125,1.142962130327994,0.4412095388412476,92.02,99.7
126,1.1832392642348433,0.4330541566848755,92.13,99.68
127,1.1507990151147685,0.38660095529556276,92.3,99.73
128,1.1489071026349038,0.4098821958780289,92.0,99.72
129,1.1581309713261076,0.44773966097831724,91.77,99.68
130,1.1598730154440438,0.4404730607032776,92.3,99.6
131,1.1633278662660822,0.3932521785259247,91.95,99.62
132,1.1587231124103756,0.39462680070400236,92.26,99.67
133,1.1406747714047547,0.4418193733215332,91.62,99.56
134,1.167314689382243,0.425266341304779,92.27,99.62
135,1.1571889206022978,0.47749566488265993,92.03,99.57
136,1.1632762068212414,0.4580878866672516,91.58,99.62
137,1.1420730922499935,0.4525267560958862,92.33,99.63
138,1.1647005153679206,0.43568327250480654,91.93,99.61
139,1.1461679896532955,0.43526483039855957,92.33,99.6
140,1.142787356916982,0.41018683824539187,92.2,99.67
141,1.1218655571894822,0.4413231179237366,92.2,99.62
142,1.1140622001298717,0.4376370625972748,92.28,99.59
143,1.149280362489434,0.45259214663505554,92.45,99.63
144,1.126929708845942,0.39901784596443174,92.32,99.73
145,1.1435432798120644,0.4156215046882629,92.5,99.66
146,1.1480961113824735,0.4015301122188568,92.43,99.65
147,1.1677863675714608,0.4379503399372101,92.22,99.67
148,1.1431382577031584,0.38890028896331785,92.43,99.66
149,1.16722488044624,0.4099326641559601,92.61,99.65
150,1.1404903267776156,0.4554450952529907,92.06,99.65
151,1.1408322567213207,0.4028232223510742,92.79,99.59
152,1.130849459183506,0.4376366204738617,92.46,99.59
153,1.1146918042979075,0.41699543023109437,92.24,99.59
154,1.1394847994729895,0.417047384262085,92.4,99.65
155,1.1568198220067385,0.42308013215065005,92.16,99.63
156,1.1344345358513992,0.4315516380310059,92.45,99.62
157,1.1360743970785494,0.42175331602096555,92.5,99.59
158,1.1247946236106101,0.4057885050773621,92.67,99.63
159,1.1515094540946462,0.4390577086925507,92.28,99.66
