epoch,train_loss,eval_loss,eval_top1,eval_top5
265,1.0752954246445288,0.3947903866291046,93.9,99.63
266,1.0788684845275978,0.3701899295330048,93.9,99.6
267,1.0896224293299734,0.35734613213539124,94.03,99.73
268,1.0908534465770257,0.39409639320373535,93.99,99.67
269,1.0975773075020725,0.3628643181324005,93.83,99.7
270,1.0857922427174986,0.36964349689483644,93.87,99.64
271,1.0811281949090896,0.39664297308921814,93.74,99.65
272,1.0814731223329845,0.38037747631073,93.85,99.63
273,1.082499675042498,0.3818914086818695,93.84,99.72
274,1.063421078665461,0.41783400921821595,93.87,99.68
275,1.0692633607170798,0.41522723398208616,93.81,99.69
276,1.0720196821930772,0.3998029695510864,93.99,99.72
277,1.0750695593683728,0.47175561509132385,93.31,99.65
278,1.0676885985992324,0.3623915808200836,93.97,99.59
279,1.076945695086417,0.356933925485611,94.08,99.67
280,1.0766001866507926,0.33485776209831236,93.87,99.7
281,1.0700395418648225,0.37695186519622803,94.04,99.69
282,1.0623490957688735,0.37445918083190916,93.89,99.72
283,1.0716986729454598,0.3748834837436676,93.68,99.64
284,1.0886763935663026,0.37035991497039794,93.74,99.63
285,1.0805606625296853,0.3991680970668793,93.82,99.62
286,1.0758834890305766,0.37671973147392274,93.9,99.66
287,1.0898418682943385,0.3870854173183441,94.19,99.68
288,1.0727594855805518,0.39790376529693605,93.87,99.68
289,1.0947041786281766,0.39341437339782714,93.95,99.72
290,1.087697792602715,0.37254406032562254,93.93,99.58
291,1.0685915012823635,0.3592115294933319,93.79,99.65
292,1.0694289213563966,0.3857763147354126,94.15,99.67
293,1.10352944663789,0.4249336170196533,93.98,99.81
294,1.094083557589869,0.39309783039093016,93.92,99.69
295,1.0711329343529579,0.3907506196498871,93.83,99.74
296,1.0676216079391987,0.3537358991622925,94.05,99.75
297,1.077618850407008,0.40304277620315554,93.82,99.71
298,1.0705296350654963,0.39916640663146974,93.91,99.66
299,1.0786751957464769,0.40649103837013245,93.75,99.67
300,1.0768376352997657,0.3740465401649475,93.85,99.7
301,1.1056036163078533,0.4315075654506683,93.78,99.63
302,1.050701732290539,0.40258656754493716,93.89,99.71
303,1.0645188979241669,0.39393747458457945,94.09,99.66
304,1.0734955758505076,0.3488790297031403,94.11,99.68
305,1.0786998928280096,0.3350594913959503,94.01,99.73
306,1.0689031373370776,0.3594153565406799,93.87,99.77
307,1.0631932799397907,0.40404202156066893,94.05,99.67
308,1.0647072212796815,0.3758102863788605,93.9,99.74
309,1.0730409042172793,0.3896348739147186,93.75,99.71
