epoch,train_loss,eval_loss,eval_top1,eval_top5
70,1.2422911894916724,0.4629552393436432,89.91,99.49
71,1.2403973103638037,0.49530068354606627,90.3,99.61
72,1.244324606527287,0.4869477385520935,90.11,99.5
73,1.2305233362542225,0.48351301102638244,90.06,99.48
74,1.2399376397248878,0.4267292689800262,90.73,99.6
75,1.2409018288043336,0.4491312764167786,90.11,99.65
76,1.2401076589595341,0.5057454481124878,89.72,99.51
77,1.2405577673649513,0.5145244561195373,90.19,99.6
78,1.2374074111827358,0.45048080110549926,89.98,99.56
79,1.2327071162711032,0.45497144470214845,89.74,99.61
80,1.2223341513076909,0.4962474196434021,90.24,99.6
81,1.2184583259300448,0.4328848111152649,90.0,99.59
82,1.247925538793874,0.4989578183174133,90.36,99.57
83,1.2256305032289287,0.5006374671936035,90.53,99.57
84,1.2258085280313382,0.4556997992992401,90.53,99.54
85,1.2428945503680562,0.435919407081604,90.72,99.6
86,1.2289619092446742,0.44536736812591554,90.34,99.6
87,1.2415475346214793,0.48172073516845704,90.6,99.6
88,1.2171857014355678,0.46142912459373475,90.24,99.62
89,1.2180611385120779,0.45129758472442627,90.36,99.66
90,1.227977310420609,0.42970948152542116,90.8,99.62
91,1.2270669396036566,0.4614873896598816,91.17,99.63
92,1.2364780382371285,0.4539536874771118,90.25,99.53
93,1.2210013086450848,0.4460144008159637,90.52,99.54
94,1.2156873215633837,0.44527087335586546,91.26,99.64
95,1.2120539981790754,0.4505064007759094,90.54,99.55
96,1.2135468039866752,0.4352210009098053,91.23,99.65
97,1.1965487529159966,0.48252638397216796,91.04,99.68
98,1.1990797368573471,0.46800573968887327,90.99,99.7
99,1.2003892544137074,0.4605782680511475,91.44,99.66
100,1.20304534155947,0.5410697856426239,90.37,99.61
101,1.1979437858896584,0.42185768718719485,91.3,99.68
102,1.2025718016600029,0.42800802607536315,90.59,99.59
103,1.2036460920424223,0.41469376912117006,90.76,99.68
104,1.1952859109861445,0.4380884691238403,91.02,99.73
105,1.1875368813851732,0.43830358238220213,91.44,99.74
106,1.194812527691967,0.42557637696266176,91.33,99.66
107,1.2120624373114826,0.4453372596740723,90.78,99.64
108,1.2019309428986757,0.46357391052246094,91.52,99.61
109,1.1972987644193114,0.4367092893600464,91.27,99.65
110,1.2082646670017902,0.45084264588356016,91.17,99.65
111,1.1938386267950227,0.46076434712409975,91.27,99.55
112,1.2158101948977433,0.45510553431510925,91.33,99.61
113,1.2036283509221486,0.41563587913513184,91.95,99.61
114,1.185113943493168,0.4137991934299469,91.26,99.6
115,1.1825127840500025,0.4602116897583008,91.36,99.6
116,1.2180212335458334,0.5012170001029969,91.22,99.62
117,1.2095368838035496,0.45277984037399294,91.44,99.7
118,1.1813509215466038,0.4701313247680664,90.89,99.63
119,1.1803593885120143,0.4258839979171753,91.64,99.7
120,1.1907869348452735,0.4518173385620117,91.29,99.69
121,1.1811706148250154,0.44849009323120115,91.75,99.62
122,1.1856627670354025,0.4681185807228088,91.63,99.59
123,1.1862436389495712,0.42152739515304566,91.85,99.65
124,1.2118676446006178,0.49224426202774046,91.63,99.59
125,1.1544849399415236,0.4568333324432373,91.57,99.65
126,1.1686486412559978,0.4478204771995544,91.9,99.67
127,1.1768875331182638,0.4200814111709595,91.28,99.7
128,1.1825446557449164,0.39675466027259826,91.6,99.61
129,1.1726521799262142,0.4093997371196747,91.72,99.68
130,1.1640978099136743,0.44220713868141176,91.85,99.61
131,1.1670335447284537,0.4467128646850586,91.71,99.59
132,1.1754735012213187,0.4217658576965332,91.99,99.65
133,1.1879976204049114,0.4367898750305176,92.1,99.69
134,1.186198002702906,0.4612869061946869,91.48,99.54
135,1.1688524834935705,0.4239340267181396,91.65,99.74
136,1.1689759585982553,0.4976027154445648,92.16,99.73
137,1.1755391064740326,0.493886323928833,91.7,99.63
138,1.1642171111668576,0.44703495216369626,91.58,99.66
139,1.1946319802622485,0.41283041534423826,92.23,99.64
140,1.1721624236711314,0.436404612159729,91.98,99.69
141,1.1492820968243285,0.5024384019851684,91.57,99.56
142,1.1789678206974963,0.4756631908416748,91.51,99.54
143,1.165302459241181,0.42372213115692137,92.15,99.71
144,1.1622888811419165,0.4311239251613617,92.1,99.53
145,1.1581204729715169,0.4327002133369446,92.21,99.69
